P,V_max,V_min
3.0373627368464677,0.79327649092862,0.1210065345984314
3.033268435184247,0.7834064910500667,0.12657510388852355
3.0288926519033796,0.7736892699831924,0.1319040109982486
3.0242789201335127,0.7639688205274356,0.13709205478752265
3.0194379215354927,0.7541563494815058,0.14222722545411848
3.014366572107816,0.7441923917723413,0.14739341130025602
3.0090555354888253,0.7340335394009136,0.15263555673459747
3.0034923888414853,0.7236460965741582,0.15799402628118583
2.9976631854349916,0.7130027029880674,0.1634874074095805
2.9915533908555143,0.7024111779395656,0.16913291733643368
2.9851485861198968,0.6917192095904909,0.17499205892126507
2.9784351118972587,0.6806644132883505,0.18110482496900768
2.9714007340227666,0.6692298619923998,0.18749724299020692
2.9640353627052494,0.6573996148177772,0.19412828118703204
2.956331828404995,0.645157917032482,0.2011311708607382
2.948286697033154,0.6327484578948199,0.20849583108705086
2.9399010963893106,0.6200846865982809,0.21624871225826459
2.9311815297574633,0.6068915488385779,0.22449682448094999
2.922140681543315,0.5931348899253323,0.23321604067503263
2.912798288893858,0.5789522804632622,0.2425633069724295
2.9031822892974466,0.5642918902979456,0.25258338324785423
2.893330717884482,0.5487854568281251,0.26341658620762737
2.8832953824205,0.5324542538185489,0.27529637557939124
2.8731496738752473,0.5150299779639805,0.28843538782258077
2.8630065857533675,0.4959999634256044,0.3033050886656631
2.8530653458300224,0.47476580816917874,0.32069214355410297
2.8437559528783574,0.44990501330386246,0.34209501222741956
2.8363323659316717,0.4182838482659675,0.37104593641785033
2.836003397971111,0.4159405916740782,0.37326154589051364
2.8454492958388253,0.45500786719095676,0.33758484850650733
2.8552622296405636,0.47978559592925313,0.31651836371760284
2.86532793488337,0.5005585430385925,0.29971163477356194
2.8755076941784616,0.5191618523131403,0.2852684518755874
2.8856495783348137,0.536371309724966,0.27240958961890965
2.8956571982116963,0.5525145114418519,0.2607941355139755
2.905464931408922,0.5676783930519173,0.2501841925196185
2.915025395002465,0.5824049564493275,0.24029200625816663
2.924303533393047,0.5964968790142361,0.2311170194923303
2.9332736967329454,0.60997521736265,0.22248751948769108
2.941918058397261,0.6229457635069461,0.21438504239260442
2.950225593705915,0.635833627140494,0.20670008116550445
2.958191250610257,0.6482665328861227,0.19946564627703153
2.965815151824061,0.6602638297234537,0.19251643080073255
2.973101779265985,0.6718426690094799,0.18593427934619627
2.9800591476209854,0.6830194657662406,0.17965665987594243
2.9866979950012293,0.6941670786261233,0.1735832005238061
2.9930310180310857,0.7051881853361484,0.1677596154768501
2.999072164899628,0.7159059486208362,0.16214588100852556
3.0048359773701034,0.7263410927203847,0.15670354370659614
3.010336939668569,0.7365176990554655,0.15139463222403732
3.015588736183968,0.7464645383542188,0.14618024739061455
3.020603204250462,0.7562172525545169,0.1410185886044133
3.0253884872951784,0.7658221871134012,0.13586192460795585
3.0299451119138516,0.775343641143636,0.13065142325019535
3.0342561892319653,0.7852878898247013,0.12530715097606474
3.038257999056467,0.795657511351946,0.1196269430565723
3.0417240331036743,0.8065664237942611,0.1132969158280477
3.043491423599295,0.8189232239538783,0.1053062460211953
3.0212820960376336,0.8346405506612756,0.09043013973788806
3.006921375116692,0.8357324442521207,0.08774611762663434
2.993610544374414,0.83628405445616,0.08596848512616903
2.9802905830838986,0.836868962713357,0.08457150591718311
2.9669962024495034,0.8371772673660975,0.08341177795103241
2.953747328677596,0.8372864969542219,0.08241593729665038
2.940554990068216,0.8372419557097922,0.08154211958111304
2.9274258875479724,0.8370719783899939,0.08076467858100225
2.9143645395108417,0.8367951306767696,0.08006713728649842
2.9013743491630137,0.8364239575539666,0.0794386178055942
2.888458163252679,0.8359670853795401,0.07884704295060282
2.875618576214121,0.8354304721332071,0.07830024055813238
2.862858100490923,0.834818187454768,0.07780317543054793
2.8501792635961216,0.8341329190735699,0.07732504234390784
2.837584663651723,0.8333763129060208,0.07687864927805822
2.825077000664758,0.8325492082479009,0.07646790346370541
2.8126590932056295,0.8316518047108334,0.0760611202559375
2.8003338860321936,0.8306837835620595,0.07569440339624028
2.788104451895873,0.8300374217247432,0.07532681746491099
2.775973989441599,0.8296691112165697,0.07499131856242966
2.7639458183371044,0.8292539127177027,0.07465981647880339
2.752023372305085,0.8287916124948281,0.07435211947024827
2.7402101904545533,0.8282817716805302,0.07404906262857605
2.7285099071417567,0.8277237552814652,0.07376710550026051
2.716926240493733,0.8271167562055224,0.07348668892688237
2.7054629796736647,0.8264598155480555,0.07322937280768492
2.694123970941399,0.8257518400641187,0.07296702178969913
2.6829131025553967,0.8249916175263682,0.0727340006967731
2.6718342885679602,0.8241778305005186,0.07248597702564522
2.6608914515798583,0.8233090689442766,0.07226673783804573
2.650088504540656,0.8223838419395251,0.07204068896629075
2.6394293317043704,0.8214005887929698,0.0718311972711992
2.6289177688808567,0.8203576896818512,0.07162929035934402
2.6185575831356,0.8192534759747551,0.07142710805515896
2.608352452140457,0.8180862403192701,0.07124861332399571
2.598305943377453,0.8168542465593751,0.07105365794850252
2.5884214934314027,0.8155557395190874,0.07087958044895644
2.5787023876202966,0.8143140816918333,0.07071078533763724
2.5691517402202027,0.8137263465250778,0.07053915483912
2.559772475547233,0.8131008931580272,0.0703880384452311
2.5505673101558934,0.8124369249927241,0.07022804551852432
2.5415387364009114,0.8117336406057531,0.07007722019724572
2.5326890075969657,0.8109902382548428,0.06994488220171015
2.524020124980996,0.8102059200882297,0.0697953392309635
2.5155338266545915,0.8093798960468122,0.06966139208938554
2.5072315786516355,0.8085113874523266,0.06954430005088483
2.499114568230427,0.8075996302788779,0.06940729207031884
2.491183699452528,0.80664387810532,0.0692868193889003
2.4834395910684446,0.8056434047555663,0.06918188024847646
2.4758825766827117,0.804597506634613,0.06906007455983834
2.468512707133534,0.8035055047734619,0.06895001835196679
2.4613297549862376,0.8023667465994153,0.06885442930275931
2.4543332210031337,0.8011806074493255,0.0687512863417983
2.4475223424266837,0.7999464918460556,0.068648802455539
2.4408961028874634,0.7986638345573548,0.06855993892594765
2.4344532437332456,0.797332101456295,0.0684800177655983
2.4281922765648085,0.7959507901992126,0.06838236622443103
2.422111496760397,0.7945194307369947,0.0682976864817867
2.416208997769338,0.7930375856737143,0.06822489932557364
2.4104826859597037,0.7915048504855743,0.06815152987636808
2.4049302958134757,0.7899208536091235,0.0680684846779042
2.399549405277259,0.78828525640408,0.06799692136758612
2.394337451094086,0.7874791305581248,0.06793590968302955
2.3892917439606336,0.78670841239774,0.0678750880950979
2.384409483371533,0.7859141392913925,0.06780226251604222
2.3796877720300356,0.7850961966852427,0.06773977809536999
2.3751236297220513,0.7842544707045069,0.06768681877694759
2.3707140065698407,0.7833888476516674,0.06764264439588745
2.3664557956011554,0.7824992135332144,0.06757956050276928
2.3623458445879115,0.7815854536158573,0.06752254925621018
2.358380967123862,0.7806474520084582,0.06747430058586702
2.354557952922922,0.7796850912634274,0.06743415144705484
2.3508735773295513,0.7786982519913058,0.06739973705757901
2.3473246100412615,0.7776868124835056,0.06734483088697679
2.343907823051891,0.7766506483389354,0.06729815482211146
2.340619997832851,0.7755896320895286,0.0672591021875355
2.3374579317774624,0.7745036328176179,0.06722711985922301
2.3344184439398576,0.7733925157561541,0.06720170291110178
2.331498380103972,0.7722561418620661,0.067161959379232
2.3286946172198917,0.7710943673545628,0.06712107649912984
2.326004067244738,0.7699070432132549,0.06708701467732568
2.3234236804242365,0.7686940146347452,0.06705929884082576
2.3209504480498935,0.7674551204492431,0.0670374939479707
2.318581404725864,0.7661901925001534,0.06702120113621135
2.3163136301792164,0.7648990549892454,0.06698940402985826
2.3141442506471623,0.7635815237886955,0.06695659366709301
2.312070439874681,0.7622374057200201,0.06692965017050594
2.310089419755301,0.7608664977996451,0.06690818636719159
2.3081984606466817,0.7594685864521622,0.06689184616441154
2.3063948813908883,0.7580434466951237,0.06688030167578797
2.3046760490671527,0.7565908413029312,0.06687296044305835
2.3030393785027616,0.7551105199612025,0.0668433883397994
2.3014823315656865,0.7536022184260143,0.06681905869205698
2.3000024162610035,0.7520656577042203,0.06679964234135029
2.2985971856520497,0.7505005432713225,0.06678483518065235
2.2972642366267433,0.7489065643426078,0.06677435591075005
2.2960012085294044,0.7472833932118006,0.06676794402622117
2.294805781678771,0.7456306846702956,0.06676535800401709
2.293675675793506,0.744044567942826,0.06675770618258844
2.2926086483473713,0.7432660303106017,0.06673648085400734
2.291602492877255,0.7424750048351879,0.06671956224958972
2.2906550372685137,0.7416710681416884,0.06670669893666498
2.289764142043488,0.7408537747057659,0.06669765707523359
2.2889276986807494,0.7400226566785298,0.06669221888845575
2.2881436279945095,0.7391772238425233,0.06669018128634525
2.2874098786057244,0.7383169637232727,0.06669135462588996
2.286724425538672,0.7374413418837561,0.06669556159269892
2.2860852689789684,0.7365498024318063,0.06669148830020746
2.2854904332310513,0.7356417687725011,0.06667637727186777
2.2849379659147075,0.7347166446384367,0.06666477764059542
2.284425937441092,0.7337738154301564,0.0666564975016972
2.2839524408084264,0.732812649896477,0.06665135741175203
2.2835155917559207,0.7318325021798114,0.06664918933627668
2.2831135293109943,0.730832714244689,0.06664983569579698
2.282744416759336,0.7298126186984543,0.06665314850273449
2.2824064430594317,0.7287715420017238,0.06665898858202826
2.282097824712806,0.7277088080527931,0.06666722486884748
2.281816808088381,0.7266237421152448,0.06667773377712553
2.2815616721842074,0.7255156750420657,0.06666644245301803
2.2813307317928895,0.7243839477333773,0.06665753006143982
2.2811223410189037,0.7232279157493106,0.06665132894153061
2.2809348970776417,0.7220469539856448,0.06664769572063452
2.280766844288466,0.7208404613085939,0.06664649582066776
2.2806166781586414,0.7196078650376848,0.06664760287642993
2.280482949442845,0.7183486251628399,0.06665089819715876
2.2803642680553926,0.7170622381842893,0.06665627026751675
2.2802593067101227,0.7157482404720912,0.06666361428444914
2.2801668041668117,0.7144062110557082,0.066672831726591
2.2800855679731074,0.7130357737727994,0.06668382995314047
2.2800144766069836,0.711636598729038,0.06669652182936361
2.279952480945771,0.710208403046154,0.06669485854175775
2.2798986050126495,0.7087509509017568,0.06668777975634765
2.2798519459785327,0.7072640528903037,0.06668290680599348
2.2798116734247085,0.7057475647580382,0.0666801287493225
2.279777027897818,0.7042013855846232,0.06667934067544101
2.2797473188120576,0.7026254554993588,0.06668044340502614
2.279721921772749,0.7010197530297619,0.06668334320477862
2.2797002754097555,0.6993842921847409,0.06668795151377233
2.2796818778182377,0.6977191193738912,0.06669418468066252
2.279666282708042,0.6960243102591404,0.06670196371104647
2.279653095361932,0.6942999666260579,0.06671121402451723
2.2796419684976628,0.6925462133504837,0.06672186522112362
2.2796325981204633,0.6907631955228979,0.06673385085706286
2.27962471944165,0.6889510757790088,0.066747108229494
2.2796181029270057,0.6871100318713247,0.0667610530042514
2.2796125505258127,0.6852402545035703,0.0667523348059024
2.279607892118974,0.6833419454383299,0.06674549694064216
2.2796039822129406,0.6814153158784102,0.06674046615216622
2.2796006968955402,0.6794605851143685,0.06673717213636263
2.2795979310606946,0.6774779794244392,0.06673554735921966
2.2795955959013057,0.6754677312085101,0.06673552689523117
2.2795936166634876,0.6734300783348479,0.0667370482839082
2.2795919306506214,0.6713652636766001,0.0667400514022049
2.279590485462348,0.6692735348145596,0.0667444783508637
2.279589237451369,0.6671551438829518,0.0667502733528719
2.2795881503797037,0.6650103475359936,0.06675738266240384
2.2795871942555737,0.6629446893057159,0.06676575448279418
2.2795863443322495,0.6617756311878945,0.0667753388922494
2.2795855802508465,0.6605922105738424,0.0667860877761565
2.279584885310003,0.6593943487932648,0.06679795476498732
2.2795842458465847,0.6581819603542569,0.06681089517692664
2.279583650712869,0.6569549531917179,0.06682486596446917
2.279583090837036,0.6557132289365136,0.06683982566433803
2.2795825588551835,0.6544566831993676,0.06685573435017284
2.2795820488043983,0.6531852058645614,0.06687255358752171
2.279581555867692,0.6518986813893886,0.06687147430091032
2.279581076162777,0.6505969891061549,0.06686509902208973
2.2795806065677344,0.6492800035241608,0.06685995614455575
2.279580144577591,0.6479475946296711,0.06685600937590538
2.279579688186689,0.6465996281823603,0.06685322402046202
2.279579235792502,0.6452359660070565,0.06685156685341474
2.279578786117205,0.6438564662799774,0.06685100600639292
2.2795783381439048,0.6424609838087959,0.06685151086360788
2.279577891064924,0.6410493703061501,0.06685305196773755
2.27957744423997,0.6396214746562798,0.06685560093477358
2.279576997162387,0.6381771431746105,0.06685913037709666
2.2795765494319924,0.636716219860171,0.06686361383408737
2.2795761007332613,0.6352385466407732,0.06686902570962405
2.279575650817855,0.633743963610922,0.06687534121586182
2.2795751994906475,0.6322323092624507,0.0668825363227261
2.2795747465985876,0.6307034207078682,0.06689058771259579
2.279574292021825,0.6291571338964181,0.0668994727396872
2.2795738356666666,0.6275932838228393,0.06690916939368864
2.2795733774599904,0.6260117047288274,0.06691965626722912
2.2795729173448254,0.6244122302971356,0.06693091252679861
2.2795724552768615,0.6227946938383082,0.06694291788676895
2.2795719912216983,0.6211589284699522,0.0669556525861944
2.279571525152678,0.6195047672884588,0.06696909736809892
2.279571057049185,0.6178320435330915,0.06698323346098396
2.2795705868953147,0.6161405907422687,0.06699804256231535
2.279570114678827,0.614430242901879,0.06701350682377098
2.279569640390329,0.6127008345854077,0.06702960883805228
2.2795691640226443,0.6109522010856574,0.06704633162708391
2.2795686855703106,0.6091841785377125,0.0670636586314425
2.2795682050291988,0.6073966040328644,0.06708157370087456
2.27956772239621,0.6055893157230471,0.06710006108577896
2.279567237669049,0.6037621529153792,0.06711910542954316
2.2795667508460395,0.601914956156247,0.06713869176163727
2.2795662619259875,0.6000475673043913,0.06714919280655675
2.279565770908079,0.5981598295923192,0.0671538340100541
2.2795652777917907,0.5962515876753136,0.06715908963356958
2.279564782576834,0.5943226876672535,0.06716494274570883
2.2795642852631013,0.592372977162324,0.06717137743391009
2.279563785850637,0.5904023052416767,0.06717837875546695
2.2795632843396025,0.5884105224639233,0.06718593269171672
2.279562780730261,0.586397480838329,0.06719402610529389
2.2795622750229603,0.584363033779415,0.06720264670035091
2.279561767218121,0.5823070360415824,0.06721178298565443
2.2795612573162316,0.5802293436322693,0.06722142424046898
2.2795607453178395,0.5781298137020016,0.06723156048314655
2.2795602312235497,0.576008304409579,0.06724218244234566
2.279559715034023,0.5738646747604891,0.06725328153081121
2.279559196749975,0.5716987844164858,0.06726484982165243
2.279558676372177,0.5695104934740678,0.06727688002706453
2.2795581539014553,0.5672996622094535,0.06728936547944747
2.279557629338696,0.5650661507873674,0.06730230011488435
2.279557102684844,0.5628098189307761,0.06731506418797278
2.27955657394091,0.5605305255483987,0.06731043681758392
2.279556043107973,0.5582281283165202,0.0673067569342581
2.2795555101871803,0.5559024832113231,0.06730399718286298
2.27955497517976,0.5535534439875359,0.0673021312757523
2.2795544380870174,0.5511808615987226,0.06730113398119801
2.2795538989103497,0.5487845835541392,0.06730098111357005
2.2795533576512463,0.5463644532063309,0.06730164952541935
2.279552814311295,0.5439203089631388,0.06730311710163912
2.279552268892197,0.541451983416958,0.06730536275590208
2.2795517213957694,0.5398320596800716,0.06730836642959742
2.279551171823956,0.5382624268641393,0.06731210909352048
2.2795506201788416,0.5366643655172403,0.06731657275260348
2.2795500664626585,0.5350369848188719,0.06732174045401594
2.279549510677805,0.5333793588389049,0.06732759629900985
2.2795489528268553,0.5316905241551342,0.06733412545894142
2.2795483929125826,0.5299694772423644,0.0673413141959639
2.27954783093797,0.5282151716058942,0.06734914988896364
2.2795472669062353,0.5264265146286565,0.06735762106539953
2.279546700820857,0.5246023640965568,0.06736671743981289
2.2795461326855952,0.522741524361285,0.06737642995989916
2.2795455625045227,0.5208427420937377,0.06738675086118141
2.2795449902820604,0.5189047015736528,0.06739767373150327
2.2795444160230134,0.5169260194523856,0.06740919358676993
2.279543839732614,0.5149052389153541,0.06742130695962054
2.279543261416569,0.5128408231581688,0.06743401200302043
2.2795426810811223,0.5107311480755452,0.06744730861113264
2.279542098733109,0.5085744940439522,0.06746119856027691
2.279541514380037,0.5063690366572084,0.06747568567333259
2.2795409280301655,0.5041128362473564,0.06749077601161473
2.279540339692613,0.5018038259906228,0.06750647809907995
2.2795397493774607,0.49943979835765334,0.0675228031847469
2.279539157095892,0.4970183896174909,0.06753976555049365
2.2795385628603513,0.4945370620419702,0.06755738287300028
2.2795379666847206,0.49199308337862885,0.0675756766506305
2.279537368584548,0.4893835030607717,0.06759467270862178
2.2795367685773025,0.48670512449578257,0.06761440179925508
2.2795361666826848,0.48395447260901236,0.06763490031793798
2.279535562923007,0.4811277556074613,0.06765621116169215
2.2795349573236465,0.4782208196474742,0.06767838476384719
2.2795343499136,0.4752290947194856,0.06770148034846052
2.279533740726174,0.47214752956456496,0.0677255674610438
2.2795331297998316,0.4689705127600869,0.06775072784994947
2.2795325171792573,0.46569177617920765,0.06777705779726835
2.279531902916709,0.46230427572486443,0.06780467103235696
2.27953128707374,0.45880004238628247,0.0678337024098141
2.2795306697234317,0.4551699939869507,0.06786431260416392
2.2795300509533294,0.4514036940407993,0.06789669417739214
2.2795294308693492,0.4474890381741696,0.06793107953208417
2.2795288096010746,0.44341183936158274,0.06796775150481678
2.279528187309086,0.4391552685890364,0.06800705773860771
2.2795275641953143,0.43469908355717973,0.06804943060282394
2.2795269405180667,0.4300185372139981,0.0680954154989451
2.2795263166144974,0.42508278547807693,0.06814571228744762
2.279525692935457,0.41985247844609336,0.06820123810549178
2.2795250701019643,0.4142759520260156,0.06826322683559169
2.279524449001878,0.408282867694564,0.06833339535855451
2.279523830967341,0.40177281998655817,0.06841424140177615
2.279523218132289,0.39459293995149,0.0685096289068741
2.279522614253357,0.38648771738031057,0.06862609870460355
2.2795220270150587,0.376961596459828,0.06877645494673382
2.2795214773812362,0.36473624931956916,0.06899392111981896
2.279521240415753,0.35623649611003305,0.0691636571485843
2.2795211316279342,0.34715078017901524,0.06936415150678645
2.279521149648132,0.34112701751085284,0.0695090353240699
2.2795211729438725,0.33911317001908936,0.06955975127452318
2.279521205018854,0.33711561209829477,0.06961123187666
2.279521271296341,0.33408721856403545,0.06969157560067558
2.279521323679393,0.33220241320627064,0.06974301705711619
2.2795213819003997,0.33040452099435735,0.06979314270771078
2.279521453898936,0.3284683269036825,0.069848304680297
2.279521545196706,0.32632574379316764,0.06991080866325666
2.279521662855654,0.3239194915278582,0.06998288581839611
2.279521816364642,0.3211933222896856,0.07006702545095538
2.2795220186603697,0.3180893974475827,0.07016614530041035
2.2795222875266226,0.3145475085024704,0.07028374920941383
2.279522647562361,0.31050541066572585,0.07042410122819025
2.2795231329840617,0.3059001152199652,0.07059243244095284
2.279523791658542,0.30067012496453216,0.0707951963389075
2.2795246909794917,0.29475853927703216,0.07099304788782372
2.279525658136173,0.28944758476192906,0.07113948618568246
2.2795266219666286,0.28490082631879887,0.0712727803354742
2.2795275856784887,0.2809021402165058,0.07139668640449573
2.279528551222904,0.27731969324094957,0.07151349450478052
2.2795295199094467,0.2740661151470874,0.07162472354428515
2.2795304926863196,0.2710800243929828,0.07173144269339404
2.2795314702834606,0.26831638694577115,0.07183443873405604
2.2795324532922456,0.26574103546083877,0.07193431098521615
2.279533442212905,0.2633273443754765,0.0720315287772016
2.279534437484246,0.2610541069278153,0.07212646808799353
2.279535439503096,0.258904122271689,0.07221943589071386
2.2795364486374914,0.25686322240493303,0.0723106869025016
2.27953746523591,0.2549195824120156,0.07240043544604835
2.279538489633904,0.2530632193644841,0.07248886406113783
2.2795395221590034,0.2512856204689069,0.07257612989236142
2.2795405631344092,0.24957946196858885,0.07266236951698749
2.2795416128818564,0.24793839315808527,0.07274770265471235
2.2795426717238625,0.24635686801128776,0.07283223506040462
2.2795437399855483,0.24483001222081152,0.07291606080958803
2.279544817996131,0.24335351697556942,0.0729992641256011
2.279545906090184,0.24192355320487652,0.0730819208560427
2.2795470046087143,0.24053670168319022,0.07316409967747073
2.27954811390011,0.23918989556494286,0.07324586308713255
2.2795492343209833,0.23788037276141316,0.0733272682260477
2.2795503662369403,0.23660563618417416,0.07340836756725506
2.2795515100232957,0.23536342033080296,0.07348920949531089
2.2795526660657406,0.23415166302511456,0.0735688139595573
2.279553834760986,0.23296848137767104,0.07362732311991148
2.279555016517387,0.23181215122563398,0.07368566503285959
2.279556211755545,0.2306810894595486,0.07374387959673674
2.2795574209089122,0.22957383875989681,0.07380200422256251
2.279558644424395,0.22848905435647315,0.07386007409247973
2.2795598827629524,0.22742549249474836,0.07391812238627966
2.2795611364002064,0.22638200034979347,0.0739761804807359
2.2795624058270603,0.22535750717355915,0.07403427812565931
2.2795636915503334,0.22435101649759193,0.0740924435999383
2.279564994093401,0.22336159924273039,0.07415070385029776
2.2795663139968623,0.2223883876112583,0.07420908461508197
2.27956765181922,0.22143056965662536,0.07426761053500724
2.279569008137585,0.22048738444198565,0.07432630525254103
2.279570383548402,0.21955811771216788,0.07438519150131782
2.2795717786682026,0.21864209801476417,0.07444429118680161
2.2795731941343815,0.21773869321531414,0.07450362545923311
2.279574630606004,0.21684730735928193,0.07456321477975886
2.279576088764645,0.21596737784009332,0.0746230789805162
2.2795775693152542,0.21511903430669216,0.07468323731934806
2.2795790729870595,0.21430307153372333,0.07474370852973394
2.279580600534512,0.21349661869370062,0.07480451086644843
2.27958215273825,0.2126992641534567,0.07486566214739454
2.2795837304061277,0.2119106164954133,0.0749271797920075
2.27958533437426,0.21113030310703068,0.07498908085657278
2.2795869655081313,0.2103579688888301,0.07505138206676618
2.279588624703742,0.2095932750691488,0.07511409984768434
2.2795903128887924,0.20883589811513847,0.07517725035160508
2.2795920310239417,0.20808552873067016,0.07524084948369326
2.2795937801040926,0.20734187093295134,0.0753049129258358
2.2795955611597525,0.20660464120045002,0.07536945615878048
2.279597375258436,0.20587356768561788,0.0754344944827245
2.2795992235061426,0.20514838948653719,0.07550004303649073
2.2796011070488857,0.2044288559722758,0.07556611681541
2.2796030270742977,0.20371472615724287,0.07563273068802034
2.2796049848132984,0.20300576812035145,0.0756998994116777
2.2796069815418387,0.20230175846518936,0.07576763764716839
2.2796090185827227,0.20160248181778892,0.07583595997240111
2.2796110973075097,0.2009077303589383,0.07590488089524947
2.2796132191384966,0.2002173033882319,0.07597441486561028
2.2796153855507955,0.19953100691738038,0.07604457628673536
2.2796175980744966,0.19884865329049112,0.07611537952588912
2.279619858296936,0.19817006082926075,0.07617449879449277
2.2796221678650572,0.1974950535012329,0.07622901380082456
2.279624528487891,0.1968234606094009,0.0762841629055199
2.279626941939133,0.19615511650164627,0.0763399611958847
2.2796294100598518,0.19548986029858348,0.0763964238372941
2.279631934761317,0.1948275356385654,0.07645356608166488
2.279634518027952,0.19416799043867133,0.07651140327564115
2.279637161920431,0.19351107667063427,0.07656995086851354
2.279639868578917,0.19285665015073952,0.07662922441988873
2.279642640226447,0.19220457034282662,0.07668923960712744
2.2796454791724803,0.19155470017358328,0.07675001223256536
2.2796483878166076,0.19090690585942724,0.07681155823052903
2.279651368652444,0.1902816061148085,0.07687389367416204
2.2796544242716963,0.18967210798729556,0.07693703478206938
2.2796575573684277,0.18906444447900636,0.07700099792479191
2.279660770743531,0.18845850383336515,0.07706579963111915
2.279664067309404,0.18785417628149106,0.07713145659424775
2.2796674500948644,0.18725135392480388,0.07719798567779514
2.279670922250289,0.18664993062382484,0.07726540392167032
2.2796744870530166,0.1860498018928617,0.07733372854781267
2.279678147912996,0.1854508648003617,0.07740297696579815
2.2796819083787323,0.1848530178746702,0.07747316677832201
2.2796857721435053,0.18425616101502684,0.07754431578655784
2.2796897430519127,0.18366019540760092,0.07761644199539845
2.279693825106726,0.1830650234464276,0.0776895636185794
2.2796980224760945,0.1824705486591051,0.0777636990836884
2.279702339501111,0.181876675637142,0.07783886703706204
2.279706780703756,0.1812833099708678,0.07791508634857029
2.2797113507952473,0.18069035818882836,0.0779923761162906
2.2797160546848114,0.18009772770161345,0.0780707556710713
2.2797208974889074,0.1795053267500737,0.07815024458098616
2.279725884540925,0.1789130643579119,0.07823086265567793
2.2797310214013775,0.17832085028863903,0.07830338750590779
2.2797363138686384,0.1777285950068955,0.07836982305435922
2.2797417679902243,0.1771362096441791,0.07843738168014064
2.2797473900746814,0.1765436059690004,0.07850608600914309
2.2797531867040948,0.17595069636152572,0.07857595904466545
2.279759164747266,0.17536196778741714,0.07864702417586233
2.2797653313735937,0.17480079210613614,0.07871930518622335
2.2797716940677004,0.17423934850860995,0.07879282626208489
2.279778260644856,0.17367755437534876,0.07886761200117753
2.2797850392672285,0.17311532694127962,0.0789436874212108
2.2797920384610424,0.17255258326520378,0.07902107796849932
2.2797992671346714,0.1719892402027825,0.07909980952663227
2.279806734597733,0.17142521438320388,0.07917990842518921
2.279814450581261,0.17086042218969624,0.07926140144850813
2.2798224252590034,0.17029477974408974,0.07934431584450811
2.279830669269926,0.16972820289561658,0.07942867933357362
2.279839193742004,0.1691606072141751,0.07951452011750486
2.279848010317375,0.1685919079882864,0.07960186688854379
2.279857131178943,0.16802202022799137,0.07969074883848162
